"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0037291","FBgn0037291",0.572141114743345,1,-62.1920242423365,-64.5827215421171,13,7,53.5988638010313,0,0,0,FALSE
"FBgn0037292","FBgn0037292",0.996643042065597,1,-92.9076429319984,-93.2002118588432,13,7,344.373976703998,0,0,0,FALSE
"FBgn0037293","FBgn0037293",0.55567890226964,1,-94.6162102198491,-97.070160082506,13,7,1102.8789348174,0,0,0,FALSE
"FBgn0037294","FBgn0037294",0.267098984511222,0.848460693478357,-49.9530945600122,-53.7642540927219,13,7,11.941185860037,0,0,0,FALSE
"FBgn0037295","FBgn0037295",0.491675758204871,1,-74.9540078302486,-77.6619712457892,13,7,108.357685101003,0,0,0,FALSE
"FBgn0037296","FBgn0037296",0.185803057935819,0.71392284890842,-100.109475987235,-104.503924432306,13,7,587.671336659271,0,0,0,FALSE
"FBgn0037297","FBgn0037297",0.778523427269492,1,-77.7007404705406,-79.3194072397236,13,7,765.199811277264,0,0,0,FALSE
"FBgn0037298","FBgn0037298",0.658643243630048,1,-144.700514180233,-146.767162502081,13,7,14582.8159150788,0,0,0,FALSE
"FBgn0037299","FBgn0037299",0.759970609126121,1,-92.6883190037852,-94.3779015986126,13,7,1120.99945129299,0,0,0,FALSE
"FBgn0037301","FBgn0037301",0.694867249674713,1,-98.3191664826058,-100.25193418731,13,7,1035.44830914455,0,0,0,FALSE
"FBgn0037304","FBgn0037304",0.831936543310146,1,-60.5087642795485,-61.915215558976,13,7,67.3995274553289,0,0,0,FALSE
"FBgn0037305","FBgn0037305",0.700740501467373,1,-88.3765019389869,-90.2875365175614,13,7,770.036775969322,0,0,0,FALSE
"FBgn0037307","FBgn0037307",0.192162939284119,0.723280135149551,-81.2835506246543,-85.625404826544,13,7,288.416004690171,0,0,0,FALSE
"FBgn0037310","FBgn0037310",0.0501590070881537,0.411973247438829,-93.8955119882015,-100.186961206504,13,7,422.838725641789,0,0,0,FALSE
"FBgn0037312","FBgn0037312",0.541932614124151,1,-99.8167207877191,-102.324057132712,13,7,1393.75035074467,0,0,0,FALSE
"FBgn0037313","FBgn0037313",0.890890602696552,1,-109.298444840139,-110.444879629171,13,7,2737.6534965091,0,0,0,FALSE
"FBgn0037315","FBgn0037315",0.460105436813085,1,-103.2241317077,-106.063572148054,13,7,2571.33835062033,0,0,0,FALSE
"FBgn0037317","FBgn0037317",0.798382245880658,1,-71.4658383189067,-73.0072496791547,13,7,290.162010531354,0,0,0,FALSE
"FBgn0037320","FBgn0037320",0.153310322303412,0.655512807088451,-104.290806053998,-108.980781860784,13,7,829.409550121224,0,0,0,FALSE
"FBgn0037323","FBgn0037323",0.602133045937251,1,-134.392850847646,-136.669903413149,13,7,2453.90212571131,0,0,0,FALSE
"FBgn0037324","FBgn0037324",0.295870518550961,0.89323405036193,-54.0945411839151,-57.7337184459807,13,7,15.5644691305295,0,0,0,FALSE
"FBgn0037325","FBgn0037325",0.0226934700914995,0.305848567556561,-103.527591676633,-110.879286483998,13,7,901.066116043746,0,0,0,FALSE
"FBgn0037326","FBgn0037326",0.999995325248095,1,-47.9316657303867,-47.9622824193319,13,7,15.6903750470086,0,0,0,FALSE
"FBgn0037327","FBgn0037327",1.14991831918438e-06,0.000402557655588472,-92.4987496579094,-111.472792648411,13,7,1533.42317769258,0,0,0,FALSE
"FBgn0037328","FBgn0037328",0.117489554472576,0.583406464992722,-139.674771130622,-144.762066665861,13,7,18170.7819212559,0,0,0,FALSE
"FBgn0037329","FBgn0037329",0.420061248148675,1,-123.945444407952,-126.959442513889,13,7,4564.86627551314,0,0,0,FALSE
"FBgn0037330","FBgn0037330",0.897972578748169,1,-84.7107745251434,-85.822849527526,13,7,456.344794891421,0,0,0,FALSE
"FBgn0037332","FBgn0037332",0.0956349513231092,0.534216169019338,-80.2808365638374,-85.6675730182065,13,7,529.371469492295,0,0,0,FALSE
"FBgn0037336","FBgn0037336",0.00613644849122849,0.162436083596734,-104.843669585923,-113.862970375815,13,7,1886.41333246546,0,0,0,FALSE
"FBgn0037338","FBgn0037338",0.589354804252018,1,-66.7999981496119,-69.125245843998,13,7,184.644466814426,0,0,0,FALSE
"FBgn0037339","FBgn0037339",0.473325901201758,1,-109.590682532718,-112.374475734296,13,7,2857.97452472514,0,0,0,FALSE
"FBgn0037340","FBgn0037340",0.741622275293997,1,-83.1876989938341,-84.9465153719005,13,7,413.529386911895,0,0,0,FALSE
"FBgn0037341","FBgn0037341",0.3829614563601,1,-108.014683107309,-111.200072033728,13,7,2961.0027863175,0,0,0,FALSE
"FBgn0037342","FBgn0037342",0.232726623722339,0.796789954030296,-78.3663192256352,-82.4033556927217,13,7,482.960158839046,0,0,0,FALSE
"FBgn0037344","FBgn0037344",0.000149103888373431,0.0148078138219373,-108.549712133123,-122.015815865251,13,7,2708.59579388467,0,0,0,FALSE
"FBgn0037345","FBgn0037345",0.638547267032921,1,-79.9224807663362,-82.0635758055484,13,7,255.203645243576,0,0,0,FALSE
"FBgn0037347","FBgn0037347",0.914167163294082,1,-88.4682188681923,-89.4978560796443,13,7,1203.66181528196,0,0,0,FALSE
"FBgn0037350","FBgn0037350",0.774165817250498,1,-73.8883165765796,-75.5237366170685,13,7,217.534327317741,0,0,0,FALSE
"FBgn0037351","FBgn0037351",0.736877810707674,1,-153.280651916393,-155.05725540628,13,7,38584.5255730321,0,0,0,FALSE
"FBgn0037354","FBgn0037354",0.773243968597435,1,-122.333678498239,-123.972634556041,13,7,4863.70436481039,0,0,0,FALSE
"FBgn0037356","FBgn0037356",0.854354252944146,1,-96.1637691859884,-97.4757083247622,13,7,1457.20904652116,0,0,0,FALSE
"FBgn0037358","FBgn0037358",0.703945798141935,1,-107.511259784263,-109.410424696903,13,7,3446.98526044831,0,0,0,FALSE
"FBgn0037359","FBgn0037359",0.201693105025074,0.738381320174145,-95.0531070413903,-99.3188371157956,13,7,637.249607202632,0,0,0,FALSE
"FBgn0037360","FBgn0037360",0.808432260154974,1,-105.156802486849,-106.658453566914,13,7,2286.59998820487,0,0,0,FALSE
"FBgn0037363","FBgn0037363",0.0157705190939097,0.265072650834189,-110.181190555311,-118.005419416231,13,7,2033.09486173671,0,0,0,FALSE
"FBgn0037364","FBgn0037364",0.985644725762699,1,-71.001840783167,-71.5014131110781,13,7,118.126173019376,0,0,0,FALSE
"FBgn0037365","FBgn0037365",0.168488721920031,0.676514496775407,-94.6714034454779,-99.2172307129927,13,7,507.125004549495,0,0,0,FALSE
"FBgn0037368","FBgn0037368",0.992862467503541,1,-68.3559191981193,-68.7407518063853,13,7,135.790415939665,0,0,0,FALSE
"FBgn0037369","FBgn0037369",0.549035915644463,1,-97.6503481270329,-100.130028468734,13,7,1091.72981909711,0,0,0,FALSE
"FBgn0037370","FBgn0037370",0.970601673983658,1,-93.9352285999585,-94.5947109790984,13,7,1159.75966726907,0,0,0,FALSE
"FBgn0037371","FBgn0037371",0.802256283405271,1,-85.6204231072691,-87.1465664230443,13,7,676.591111105147,0,0,0,FALSE
"FBgn0037372","FBgn0037372",0.999977071178133,1,-70.351293633987,-70.4035952929023,13,7,241.946888625047,0,0,0,FALSE
"FBgn0037374","FBgn0037374",0.716361943250973,1,-108.316928657664,-110.170035546396,13,7,2427.39757290196,0,0,0,FALSE
"FBgn0037375","FBgn0037375",0.248905585734838,0.823418522939313,-117.954416327476,-121.882011633664,13,7,1934.51294886825,0,0,0,FALSE
"FBgn0037376","FBgn0037376",0.5497145719174,1,-100.752129265852,-103.229175160643,13,7,970.28640723264,0,0,0,FALSE
"FBgn0037377","FBgn0037377",0.984184743918227,1,-79.725059454311,-80.2433842208799,13,7,424.411427497922,0,0,0,FALSE
"FBgn0037378","FBgn0037378",0.983660800100988,1,-119.289972951222,-119.814787118879,13,7,4559.35493702577,0,0,0,FALSE
"FBgn0037379","FBgn0037379",0.00333433995906579,0.119109087874485,-83.6858167741799,-93.4588153853133,13,7,830.827963307392,0,0,0,FALSE
"FBgn0037382","FBgn0037382",0.905449108906669,1,-85.3730817395833,-86.4478273716397,13,7,544.604270693165,0,0,0,FALSE
"FBgn0037383","FBgn0037383",0.714512161217935,1,-90.8637049588357,-92.7236829657264,13,7,994.514288590613,0,0,0,FALSE
"FBgn0037384","FBgn0037384",0.923405300203534,1,-79.0028313878095,-79.9824710204315,13,7,295.543828845573,0,0,0,FALSE
"FBgn0037385","FBgn0037385",0.0619449973765279,0.45154388249012,-91.0173567327518,-97.0178904079826,13,7,406.868576930259,0,0,0,FALSE
"FBgn0037386","FBgn0037386",0.827947390656615,1,-109.662049726396,-111.084906549896,13,7,1099.24059551804,0,0,0,FALSE
"FBgn0037387","FBgn0037387",0.771624144822491,1,-145.815490526514,-147.460653242948,13,7,16766.0922079168,0,0,0,FALSE
"FBgn0037388","FBgn0037388",0.10778912758204,0.563382102137404,-112.256598098015,-117.470027967454,13,7,1480.22004735806,0,0,0,FALSE
"FBgn0037389","FBgn0037389",0.05256715383129,0.420954991060821,-67.8762145176878,-74.1033928719735,13,7,91.1052967105663,0,0,0,FALSE
"FBgn0037391","FBgn0037391",0.800606490549092,1,-103.192218152515,-104.72487217279,13,7,2601.43368104936,0,0,0,FALSE
"FBgn0037396","FBgn0037396",0.988490526565379,1,-77.5959440514581,-78.0555456047652,13,7,180.608742859939,0,0,0,FALSE
"FBgn0037398","FBgn0037398",0.0269097719990468,0.325577686204024,-101.103106298815,-108.230804979053,13,7,762.447348272975,0,0,0,FALSE
"FBgn0037402","FBgn0037402",0.166678141060787,0.676514496775407,-92.9776263564012,-97.540044439339,13,7,408.352850385345,0,0,0,FALSE
"FBgn0037405","FBgn0037405",0.818552990708583,1,-64.1523665131606,-65.613439625756,13,7,61.7151581357839,0,0,0,FALSE
"FBgn0037408","FBgn0037408",0.960270657408269,1,-72.2084419634533,-72.9525714487401,13,7,97.2460826862681,0,0,0,FALSE
"FBgn0037409","FBgn0037409",0.804189035703649,1,-62.4328357545921,-63.9513349044664,13,7,47.1007290857417,0,0,0,FALSE
"FBgn0037410","FBgn0037410",0.164129031431635,0.671319093207155,-59.4300784162317,-64.0161199359496,13,7,39.6914725331979,0,0,0,FALSE
"FBgn0037413","FBgn0037413",0.295408585901758,0.892555970031328,-63.4844336235549,-67.1262675502491,13,7,51.2249032088011,0,0,0,FALSE
"FBgn0037416","FBgn0037416",0.900145965243039,1,-41.7622767382135,-42.8636182744669,13,7,10.2301995131473,0,0,0,FALSE
"FBgn0037418","FBgn0037418",0.605023439243733,1,-44.3071132368701,-46.5733048350511,13,7,10.8709072071655,0,0,0,FALSE
"FBgn0037419","FBgn0037419",0.771570869135213,1,-65.718590056049,-67.3639567662402,13,7,52.0235785637969,0,0,0,FALSE
"FBgn0037420","FBgn0037420",0.998073945344343,1,-51.3650589274591,-51.605036183308,13,7,17.2442053012531,0,0,0,FALSE
"FBgn0037422","FBgn0037422",0.439128526544143,1,-73.9449109459502,-76.8745878869576,13,7,112.747688395854,0,0,0,FALSE
"FBgn0037427","FBgn0037427",0.363862855031956,0.980365714891391,-43.5833834334941,-46.8613882759609,13,7,12.8362521766586,0,0,0,FALSE
"FBgn0037431","FBgn0037431",0.886054821869835,1,-74.2474122152284,-75.4168099777045,13,7,76.9882103011501,0,0,0,FALSE
"FBgn0037432","FBgn0037432",0.150403882586795,0.648731134959998,-101.769719164166,-106.488701373039,13,7,767.509399900813,0,0,0,FALSE
"FBgn0037433","FBgn0037433",0.812050826678931,1,-103.431313296994,-104.918521920337,13,7,1494.43601061937,0,0,0,FALSE
"FBgn0037435","FBgn0037435",0.479164195111951,1,-62.3691877895973,-65.1286839836452,13,7,104.017889445579,0,0,0,FALSE
"FBgn0037439","FBgn0037439",0.431789287937115,1,-84.2944936175278,-87.256352860894,13,7,681.834526758188,0,0,0,FALSE
"FBgn0037440","FBgn0037440",0.496549644099417,1,-108.312391224682,-111.000468442895,13,7,2290.35621969256,0,0,0,FALSE
"FBgn0037442","FBgn0037442",0.0161608454228102,0.265072650834189,-104.582244519257,-112.374960161958,13,7,3672.52021385904,0,0,0,FALSE
"FBgn0037443","FBgn0037443",0.0159253608498934,0.265072650834189,-118.281643771728,-126.093282851637,13,7,4641.71347503737,0,0,0,FALSE
"FBgn0037445","FBgn0037445",0.164769160392574,0.672616430088608,-106.333110935099,-110.913190563543,13,7,1536.86311742744,0,0,0,FALSE
"FBgn0037446","FBgn0037446",0.835518105317106,1,-93.4407497560606,-94.8323744459203,13,7,827.234250910571,0,0,0,FALSE
"FBgn0037447","FBgn0037447",0.745142574306823,1,-109.405142402679,-111.150733199524,13,7,2190.17596407781,0,0,0,FALSE
"FBgn0037448","FBgn0037448",0.0276366221600909,0.328967946025668,-70.6273184774759,-77.7198134043054,13,7,251.351835681833,0,0,0,FALSE
"FBgn0037449","FBgn0037449",0.204459148134489,0.744888859037444,-74.3467417514907,-78.5909438303471,13,7,109.787723482689,0,0,0,FALSE
"FBgn0037454","FBgn0037454",0.111716491744395,0.569012379892351,-117.446820953489,-122.608005058085,13,7,2147.80678962601,0,0,0,FALSE
"FBgn0037455","FBgn0037455",0.191089707029469,0.72237663914156,-108.304630170243,-112.655255269152,13,7,1142.93773726299,0,0,0,FALSE
"FBgn0037456","FBgn0037456",0.066507550758496,0.464654927033838,-101.479663406283,-107.381229978559,13,7,770.032049549154,0,0,0,FALSE
"FBgn0037460","FBgn0037460",0.0867016917668538,0.516380957349304,-110.681736901622,-116.209067336073,13,7,1491.7313478497,0,0,0,FALSE
"FBgn0037461","FBgn0037461",0.0406451326906497,0.384823389497747,-105.072524128797,-111.649837428211,13,7,1009.55691593037,0,0,0,FALSE
"FBgn0037462","FBgn0037462",0.121723945774418,0.589549065313304,-95.7645947564436,-100.799728216772,13,7,510.018352452127,0,0,0,FALSE
"FBgn0037463","FBgn0037463",0.185597940736653,0.71392284890842,-119.109702691009,-123.505872654728,13,7,2386.21806026987,0,0,0,FALSE
"FBgn0037464","FBgn0037464",0.313277931527222,0.918629282034753,-127.599621547949,-131.140910627472,13,7,3725.53555778462,0,0,0,FALSE
"FBgn0037465","FBgn0037465",0.677161117134662,1,-100.66569609046,-102.66390534872,13,7,1453.66401774525,0,0,0,FALSE
"FBgn0037466","FBgn0037466",0.0544329448170343,0.426300070622445,-91.1133324958889,-97.2925747117128,13,7,924.499780653529,0,0,0,FALSE
"FBgn0037467","FBgn0037467",0.826181931502019,1,-96.2213264556417,-97.6514088352867,13,7,1753.27722388425,0,0,0,FALSE
"FBgn0037468","FBgn0037468",0.0473214368126447,0.404520566061471,-107.677648693828,-114.048634531451,13,7,2486.47661568517,0,0,0,FALSE
"FBgn0037469","FBgn0037469",0.86893998008991,1,-81.6006115068755,-82.8485000367866,13,7,603.774406088372,0,0,0,FALSE
"FBgn0037470","FBgn0037470",0.509169409904786,1,-91.1312664984741,-93.7683134074503,13,7,1282.60043778982,0,0,0,FALSE
"FBgn0037472","FBgn0037472",0.500373109241389,1,-83.073126901214,-85.7456744533698,13,7,381.338356897795,0,0,0,FALSE
"FBgn0037473","FBgn0037473",0.417032078601762,1,-93.3588890463005,-96.3865024643448,13,7,969.772354110052,0,0,0,FALSE
"FBgn0037475","FBgn0037475",0.516243861378761,1,-72.1478880342015,-74.7566033008103,13,7,121.282119130984,0,0,0,FALSE
"FBgn0037478","FBgn0037478",0.646277914093277,1,-81.4867871410393,-83.5992103438904,13,7,534.294896839647,0,0,0,FALSE
"FBgn0037481","FBgn0037481",0.901440987470697,1,-71.3851056429105,-72.4800067421006,13,7,248.087559012958,0,0,0,FALSE
"FBgn0037482","FBgn0037482",0.400830179343163,1,-104.499517665084,-107.601056317592,13,7,1935.26389453562,0,0,0,FALSE
"FBgn0037483","FBgn0037483",0.0544967642025024,0.426561313095384,-110.12820241548,-116.305832181704,13,7,1334.30214320968,0,0,0,FALSE
"FBgn0037485","FBgn0037485",0.0541605703334155,0.425597408822289,-101.484624805892,-107.670768627681,13,7,629.047419927901,0,0,0,FALSE
"FBgn0037486","FBgn0037486",0.0772260346305281,0.492034630255833,-109.772437502887,-115.464128503983,13,7,1317.74851855823,0,0,0,FALSE
"FBgn0037487","FBgn0037487",0.911347085635906,1,-42.9955688367068,-44.0400000978036,13,7,12.4479740643813,0,0,0,FALSE
"FBgn0037488","FBgn0037488",0.70332253675963,1,-74.8336184779483,-76.7350919725455,13,7,73.0232142115032,0,0,0,FALSE
"FBgn0037489","FBgn0037489",0.84055149920708,1,-85.5985138221065,-86.969137178923,13,7,596.003563415443,0,0,0,FALSE
"FBgn0037490","FBgn0037490",0.514569970824879,1,-88.2617034245383,-90.8771051170983,13,7,451.501489799805,0,0,0,FALSE
"FBgn0037491","FBgn0037491",0.223438125130403,0.782396615704184,-76.6006387226578,-80.7033388962691,13,7,328.405896834708,0,0,0,FALSE
"FBgn0037492","FBgn0037492",0.985012338708261,1,-60.5909922665189,-61.0988140602526,13,7,70.9332593387411,0,0,0,FALSE
"FBgn0037498","FBgn0037498",0.988742440235197,1,-119.711453444979,-120.167254028181,13,7,2148.30330939274,0,0,0,FALSE
"FBgn0037500","FBgn0037500",0.179534416228836,0.702240343701786,-104.295938340471,-108.74374464928,13,7,877.660233512563,0,0,0,FALSE
"FBgn0037502","FBgn0037502",0.0683152098938445,0.467961718390317,-108.553852217187,-114.417935006491,13,7,1209.81555118907,0,0,0,FALSE
"FBgn0037503","FBgn0037503",0.903141188033409,1,-50.5147750738603,-51.6011682225654,13,7,12.8061522817287,0,0,0,FALSE
"FBgn0037504","FBgn0037504",0.322467356329163,0.932186290395804,-76.060863261353,-79.552120093718,13,7,433.357778700957,0,0,0,FALSE
"FBgn0037506","FBgn0037506",0.342428949384721,0.95749432906648,-119.737112307543,-123.123211724417,13,7,2021.90761290733,0,0,0,FALSE
"FBgn0037512","FBgn0037512",0.172667325731472,0.686307284194663,-104.401530172391,-108.909645501397,13,7,803.190483081993,0,0,0,FALSE
"FBgn0037513","FBgn0037513",0.512255603389626,1,-95.8439034954721,-98.4685674061055,13,7,1034.18942731408,0,0,0,FALSE
"FBgn0037514","FBgn0037514",0.116246734435266,0.579993461660789,-105.889433132626,-110.992356828948,13,7,998.792737872316,0,0,0,FALSE
"FBgn0037515","FBgn0037515",0.946143550812254,1,-97.8967284655791,-98.7400776526054,13,7,787.314902976224,0,0,0,FALSE
"FBgn0037516","FBgn0037516",0.0805766845044788,0.500234676094707,-84.8626936524983,-90.4942580303562,13,7,278.330069015505,0,0,0,FALSE
"FBgn0037517","FBgn0037517",0.837435904920209,1,-107.455159142311,-108.838805247678,13,7,1162.38569322998,0,0,0,FALSE
"FBgn0037518","FBgn0037518",0.783156836282372,1,-77.2529388425062,-78.8537190762383,13,7,252.395695675802,0,0,0,FALSE
"FBgn0037519","FBgn0037519",0.670180097837053,1,-86.8287250887891,-88.8527270645072,13,7,323.880623744989,0,0,0,FALSE
"FBgn0037520","FBgn0037520",0.937737205044076,1,-85.0322145237207,-85.9285982601913,13,7,328.804311500478,0,0,0,FALSE
"FBgn0037521","FBgn0037521",0.489545935473042,1,-64.6364660427412,-67.3531518988334,13,7,95.0941538897671,0,0,0,FALSE
"FBgn0037525","FBgn0037525",0.72188922776319,1,-80.5835870403344,-82.4161394427107,13,7,356.993958977327,0,0,0,FALSE
"FBgn0037526","FBgn0037526",0.985449940855512,1,-79.095500745785,-79.5976356776837,13,7,341.910458472952,0,0,0,FALSE
"FBgn0037529","FBgn0037529",0.771785501426253,1,-102.813550098487,-104.458094922211,13,7,1399.63050441942,0,0,0,FALSE
"FBgn0037530","FBgn0037530",0.132068052261371,0.613586242805566,-117.298345732073,-122.212533480845,13,7,6690.66686672806,0,0,0,FALSE
"FBgn0037531","FBgn0037531",0.243396816835598,0.815383287858855,-67.6685307646013,-71.6327252309139,13,7,93.0012116468526,0,0,0,FALSE
"FBgn0037533","FBgn0037533",0.524503320951361,1,-113.44566722637,-116.021539941664,13,7,3639.63411168185,0,0,0,FALSE
"FBgn0037534","FBgn0037534",0.395741040644001,1,-112.619234670319,-115.744396043222,13,7,2602.05268774215,0,0,0,FALSE
"FBgn0037535","FBgn0037535",0.917867577914852,1,-68.1940422088196,-69.2039477949338,13,7,203.312229981403,0,0,0,FALSE
"FBgn0037536","FBgn0037536",0.224659353069325,0.784710631336933,-104.549014817585,-108.642955222816,13,7,2801.38407293027,0,0,0,FALSE
"FBgn0037537","FBgn0037537",0.870589070663913,1,-105.819132444053,-107.059627536929,13,7,2018.09074583501,0,0,0,FALSE
"FBgn0037538","FBgn0037538",0.965316186094163,1,-88.8647366494273,-89.5691751682556,13,7,875.588010450004,0,0,0,FALSE
"FBgn0037539","FBgn0037539",0.797870759010292,1,-85.6710873865994,-87.214509339867,13,7,963.078521689654,0,0,0,FALSE
"FBgn0037540","FBgn0037540",0.92744532914469,1,-62.989625195457,-63.9465695789974,13,7,118.261731139884,0,0,0,FALSE
"FBgn0037541","FBgn0037541",0.000123944470416297,0.0132488123606062,-101.220506374557,-114.900658347771,13,7,1904.53013701181,0,0,0,FALSE
"FBgn0037543","FBgn0037543",0.881076111442713,1,-73.3732351874744,-74.5658897680768,13,7,406.199203762076,0,0,0,FALSE
"FBgn0037544","FBgn0037544",0.709162247742801,1,-74.7571240373067,-76.6369552730061,13,7,321.227394711111,0,0,0,FALSE
"FBgn0037546","FBgn0037546",0.96260314064911,1,-45.8836877093113,-46.6098123374629,13,7,8.8695765328212,0,0,0,FALSE
"FBgn0037547","FBgn0037547",0.648655608829861,1,-158.02378669731,-160.12740065516,13,7,53517.1040657746,0,0,0,FALSE
"FBgn0037548","FBgn0037548",0.896418735141108,1,-110.88054273154,-112.000235410778,13,7,2223.64400702302,0,0,0,FALSE
"FBgn0037549","FBgn0037549",0.0385215662026355,0.3764253255656,-87.3010923599783,-93.9507481171023,13,7,1637.50000403766,0,0,0,FALSE
"FBgn0037550","FBgn0037550",0.996450206004257,1,-77.3086938887579,-77.6071967236892,13,7,238.392907849095,0,0,0,FALSE
"FBgn0037551","FBgn0037551",0.183721699857427,0.71188385945632,-92.8814223069373,-97.293414775543,13,7,1092.52279114262,0,0,0,FALSE
"FBgn0037552","FBgn0037552",0.621867787054671,1,-87.0025498996432,-89.2057052414923,13,7,615.694791534885,0,0,0,FALSE
"FBgn0037553","FBgn0037553",0.936645925319111,1,-95.4980022230488,-96.4010158577239,13,7,731.99826817312,0,0,0,FALSE
"FBgn0037554","FBgn0037554",0.180281514690895,0.703895641577199,-81.0709620337155,-85.512326589093,13,7,458.182805899634,0,0,0,FALSE
