"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0034278","FBgn0034278",0.0232123818475113,0.179681029856661,-96.039525007202,-103.361608191815,13,7,760.976588459576,0,0,0,FALSE
"FBgn0034279","FBgn0034279",0.325594537556188,1,-95.4026162291374,-98.8770889371477,13,7,351.783478458709,0,0,0,FALSE
"FBgn0034282","FBgn0034282",0.0858814243619436,0.470499837770069,-99.554042592043,-105.094934989752,13,7,2142.11561454258,0,0,0,FALSE
"FBgn0034286","FBgn0034286",0.999988422952364,1,-53.5314748731731,-53.5730105548668,13,7,26.0020227525244,0,0,0,FALSE
"FBgn0034288","FBgn0034288",0.986886159984321,1,-46.501771295863,-46.9845243855662,13,7,8.76274764535976,0,0,0,FALSE
"FBgn0034289","FBgn0034289",0.971249290802336,1,-130.318757652729,-130.972446851944,13,7,1761.44562142365,0,0,0,FALSE
"FBgn0034290","FBgn0034290",0.953384210600413,1,-115.130379477701,-115.924744445065,13,7,1324.71210044228,0,0,0,FALSE
"FBgn0034291","FBgn0034291",0.568234676682657,1,-76.4084233117161,-78.8140679671898,13,7,67.9760504395528,0,0,0,FALSE
"FBgn0034292","FBgn0034292",0.997105718867245,1,-116.069668089694,-116.347088951781,13,7,771.759330238774,0,0,0,FALSE
"FBgn0034293","FBgn0034293",0.904672515593033,1,-91.0724338008934,-92.1511116274734,13,7,154.023173392466,0,0,0,FALSE
"FBgn0034294","FBgn0034294",0.893081668373195,1,-79.7773928706177,-80.9132937110751,13,7,91.5897508713582,0,0,0,FALSE
"FBgn0034295","FBgn0034295",0.848771554823414,1,-155.69787039754,-157.033750040222,13,7,8433.88192707969,0,0,0,FALSE
"FBgn0034296","FBgn0034296",0.947707294035238,1,-140.406167341212,-141.239223911552,13,7,3160.39372911098,0,0,0,FALSE
"FBgn0034299","FBgn0034299",0.693213024411505,1,-71.8907188375212,-73.8296045624426,13,7,185.321436237965,0,0,0,FALSE
"FBgn0034300","FBgn0034300",0.190627213921831,0.793506917305135,-99.0373714035681,-103.391789035755,13,7,957.752716139633,0,0,0,FALSE
"FBgn0034304","FBgn0034304",0.915657970220184,1,-75.4525304332876,-76.4742631544979,13,7,289.275484278604,0,0,0,FALSE
"FBgn0034307","FBgn0034307",0.985689471435707,1,-76.5480940950355,-77.0470749543512,13,7,281.100583784231,0,0,0,FALSE
"FBgn0034308","FBgn0034308",0.899747743894523,1,-92.240683029234,-93.3439982047102,13,7,1123.51901566144,0,0,0,FALSE
"FBgn0034310","FBgn0034310",0.995769011181915,1,-86.0084112407938,-86.3264252698911,13,7,739.066403890496,0,0,0,FALSE
"FBgn0034312","FBgn0034312",0.502866762776952,1,-90.473093105789,-93.1355449180848,13,7,611.187827080382,0,0,0,FALSE
"FBgn0034313","FBgn0034313",0.958769478499361,1,-93.2351864203523,-93.9906196126109,13,7,799.259957205546,0,0,0,FALSE
"FBgn0034314","FBgn0034314",0.453039045220146,1,-75.020492693313,-77.890053750137,13,7,147.645174334121,0,0,0,FALSE
"FBgn0034315","FBgn0034315",0.988527033838555,1,-94.0255458749406,-94.4845995958833,13,7,1367.77985198916,0,0,0,FALSE
"FBgn0034317","FBgn0034317",0.953407338323826,1,-110.031600855087,-110.825803579995,13,7,481.468044923106,0,0,0,FALSE
"FBgn0034318","FBgn0034318",0.973739715077852,1,-87.8769354612398,-88.5076706232737,13,7,130.369462610741,0,0,0,FALSE
"FBgn0034321","FBgn0034321",0.872642948727576,1,-54.5854499517603,-55.8166896972635,13,7,55.7414110463582,0,0,0,FALSE
"FBgn0034322","FBgn0034322",0.643307317317238,1,-76.8852289600909,-79.0086639234716,13,7,226.841286775299,0,0,0,FALSE
"FBgn0034325","FBgn0034325",0.419000152232148,1,-68.4990286978069,-71.5177890259101,13,7,117.311839489369,0,0,0,FALSE
"FBgn0034327","FBgn0034327",0.0311793071664593,0.223485821393531,-84.4359840893826,-91.3685599520433,13,7,400.704767633827,0,0,0,FALSE
"FBgn0034328","FBgn0034328",0.0942362326320217,0.502127079735997,-95.7547800034994,-101.162721191038,13,7,519.322831533987,0,0,0,FALSE
"FBgn0034329","FBgn0034329",0.150777599754034,0.686614220928697,-104.743296718434,-109.458521987373,13,7,1598.54825773647,0,0,0,FALSE
"FBgn0034330","FBgn0034330",0.041030023302311,0.273722447023469,-102.365711152156,-108.93029421479,13,7,1563.45538228772,0,0,0,FALSE
"FBgn0034331","FBgn0034331",0.0723051867530345,0.41461487719195,-128.723584643382,-134.508065003169,13,7,7634.98070561579,0,0,0,FALSE
"FBgn0034335","FBgn0034335",0.0939892169780742,0.501192309727332,-102.720633621699,-108.132349192735,13,7,1854.89584147711,0,0,0,FALSE
"FBgn0034345","FBgn0034345",0.381343105659851,1,-111.291576624349,-114.48468878727,13,7,4110.19465657832,0,0,0,FALSE
"FBgn0034346","FBgn0034346",0.999952958744055,1,-87.1627984824162,-87.2294954566294,13,7,629.463672473972,0,0,0,FALSE
"FBgn0034351","FBgn0034351",0.999995123981763,1,-84.2909379299076,-84.3219912331854,13,7,419.995010250188,0,0,0,FALSE
"FBgn0034352","FBgn0034352",0.000505439698284895,0.0127335455191577,-96.6421224898229,-108.68075547977,13,7,473.848704900471,0,0,0,FALSE
"FBgn0034354","FBgn0034354",0.606312030093489,1,-84.4407434512614,-86.702097520677,13,7,366.786451963163,0,0,0,FALSE
"FBgn0034356","FBgn0034356",0.310462401231463,1,-101.106468166196,-104.663306201441,13,7,663.27481154182,0,0,0,FALSE
"FBgn0034360","FBgn0034360",0.814813847645693,1,-74.3746717082318,-75.8508040501062,13,7,130.406410714191,0,0,0,FALSE
"FBgn0034361","FBgn0034361",0.922975037574605,1,-81.144085614737,-82.1261105542802,13,7,419.965220034195,0,0,0,FALSE
"FBgn0034362","FBgn0034362",0.421405380505191,1,-78.9672259763716,-81.9752025166313,13,7,555.713179320646,0,0,0,FALSE
"FBgn0034363","FBgn0034363",0.00925514060503442,0.0903763834674317,-93.8702994622449,-102.374128546561,13,7,708.216485958702,0,0,0,FALSE
"FBgn0034365","FBgn0034365",0.692796609919212,1,-99.3548580650562,-101.295283675117,13,7,1419.07675340827,0,0,0,FALSE
"FBgn0034366","FBgn0034366",0.209154119276732,0.834386287619687,-75.6384430101379,-79.8466555762285,13,7,359.642668482698,0,0,0,FALSE
"FBgn0034368","FBgn0034368",0.776021318255009,1,-131.326494604186,-132.954788836743,13,7,11328.2287648327,0,0,0,FALSE
"FBgn0034371","FBgn0034371",0.295398426583155,0.999791834654517,-118.213131574593,-121.855023965271,13,7,4165.28454082227,0,0,0,FALSE
"FBgn0034377","FBgn0034377",0.455901522421726,1,-60.7599226203525,-63.6172495501397,13,7,44.3274915059676,0,0,0,FALSE
"FBgn0034379","FBgn0034379",0.725058534571534,1,-76.3767673045478,-78.19751679785,13,7,239.196756808301,0,0,0,FALSE
"FBgn0034380","FBgn0034380",0.99690873504439,1,-81.0411273357006,-81.3251671893606,13,7,645.997417386676,0,0,0,FALSE
"FBgn0034381","FBgn0034381",0.677606850308438,1,-92.9414454495262,-94.938007931164,13,7,433.552360397858,0,0,0,FALSE
"FBgn0034382","FBgn0034382",0.0885670134689324,0.479955065636788,-150.749703043861,-156.246622847068,13,7,24697.7431091391,0,0,0,FALSE
"FBgn0034383","FBgn0034383",0.0545629533694082,0.341243874958385,-79.3055567843077,-85.4815160817604,13,7,416.005449892064,0,0,0,FALSE
"FBgn0034387","FBgn0034387",0.39162871703578,1,-95.3641655550433,-98.5085632132284,13,7,914.631628298484,0,0,0,FALSE
"FBgn0034389","FBgn0034389",0.866347544711897,1,-98.6381699308488,-99.8976152301718,13,7,890.129724698697,0,0,0,FALSE
"FBgn0034390","FBgn0034390",0.228964693875251,0.879500479138477,-97.8545050916398,-101.917872476597,13,7,787.423082270381,0,0,0,FALSE
"FBgn0034391","FBgn0034391",0.325553711268765,1,-54.9601033153586,-58.4347943750408,13,7,21.1072152750488,0,0,0,FALSE
"FBgn0034392","FBgn0034392",0.575620888435018,1,-89.5163860396639,-91.8937992605742,13,7,1012.56658888109,0,0,0,FALSE
"FBgn0034394","FBgn0034394",0.990634381379426,1,-140.884755154508,-141.310282151009,13,7,13905.6959424099,0,0,0,FALSE
"FBgn0034396","FBgn0034396",0.952871043449999,1,-69.0421189706041,-69.840073623107,13,7,135.586985241906,0,0,0,FALSE
"FBgn0034397","FBgn0034397",0.85700606024486,1,-57.1833133382982,-58.4837754335028,13,7,50.6138105331793,0,0,0,FALSE
"FBgn0034398","FBgn0034398",0.669019700827296,1,-130.691104829354,-132.719394652388,13,7,12744.857935379,0,0,0,FALSE
"FBgn0034399","FBgn0034399",0.185189800156953,0.780140398103846,-87.7129998808693,-92.1126001216994,13,7,617.499540092114,0,0,0,FALSE
"FBgn0034400","FBgn0034400",0.543995008723219,1,-107.703418556647,-110.202709516208,13,7,2678.83547256723,0,0,0,FALSE
"FBgn0034401","FBgn0034401",0.496388559709941,1,-106.905441938663,-109.594174778884,13,7,1519.75004501616,0,0,0,FALSE
"FBgn0034402","FBgn0034402",0.861079319625229,1,-69.6892313918986,-70.971924560178,13,7,192.219489312302,0,0,0,FALSE
"FBgn0034403","FBgn0034403",0.000684678631225457,0.0154140753586014,-83.6986288335607,-95.3782327715584,13,7,176.191044867961,0,0,0,FALSE
"FBgn0034405","FBgn0034405",0.907956749261369,1,-138.896005067003,-139.957961326926,13,7,13923.1671593645,0,0,0,FALSE
"FBgn0034406","FBgn0034406",0.798765947599809,1,-106.066853664019,-107.606755949681,13,7,1705.19472510041,0,0,0,FALSE
"FBgn0034407","FBgn0034407",0.868158415886162,1,-116.145935857841,-117.397316901613,13,7,696.399838452332,0,0,0,FALSE
"FBgn0034408","FBgn0034408",0.749564936624467,1,-89.9193011294276,-91.6482409397531,13,7,473.242508679794,0,0,0,FALSE
"FBgn0034411","FBgn0034411",0.00198887168509905,0.0306719936194295,-84.6216229807919,-95.0239628553161,13,7,186.653325497795,0,0,0,FALSE
"FBgn0034415","FBgn0034415",0.534237097384541,1,-118.70806962967,-121.245543611448,13,7,2397.73015396733,0,0,0,FALSE
"FBgn0034416","FBgn0034416",7.36187696978368e-07,0.000294538180593945,-128.438922393917,-147.907745717451,13,7,4942.46786272219,0,0,0,FALSE
"FBgn0034417","FBgn0034417",0.361190483951611,1,-122.288796037329,-125.580027492056,13,7,3097.39085468271,0,0,0,FALSE
"FBgn0034418","FBgn0034418",0.993352579516938,1,-96.9361915855953,-97.3110923658877,13,7,2297.78399130666,0,0,0,FALSE
"FBgn0034419","FBgn0034419",0.409538775461185,1,-107.322669137101,-110.384236984911,13,7,2371.36624128505,0,0,0,FALSE
"FBgn0034420","FBgn0034420",0.785181456075681,1,-119.777665549782,-121.370605205446,13,7,4591.296058827,0,0,0,FALSE
"FBgn0034422","FBgn0034422",0.788225119480454,1,-87.4685517324684,-89.0496746828188,13,7,299.128833663438,0,0,0,FALSE
"FBgn0034423","FBgn0034423",0.000446644526118868,0.0120045360829991,-100.975355092947,-113.159761314746,13,7,474.777410585526,0,0,0,FALSE
"FBgn0034425","FBgn0034425",0.975011457480463,1,-81.404675856263,-82.0232368219041,13,7,386.15018757177,0,0,0,FALSE
"FBgn0034430","FBgn0034430",0.803690015628743,1,-95.3073239904486,-96.8277985579648,13,7,907.034828428885,0,0,0,FALSE
"FBgn0034432","FBgn0034432",0.505257160529652,1,-129.139948389288,-131.79274625268,13,7,7975.98597747788,0,0,0,FALSE
"FBgn0034433","FBgn0034433",0.716726145168535,1,-70.1213112756282,-71.9730648809746,13,7,256.953021943905,0,0,0,FALSE
"FBgn0034435","FBgn0034435",0.00366442403570804,0.0461862554203598,-136.982692350014,-146.639861042828,13,7,6705.93429140899,0,0,0,FALSE
"FBgn0034436","FBgn0034436",0.85378219744862,1,-109.160751711986,-110.47515761851,13,7,1216.93857268244,0,0,0,FALSE
"FBgn0034437","FBgn0034437",0.99515275861223,1,-69.1396408077081,-69.4737167757955,13,7,31.1495652620814,0,0,0,FALSE
"FBgn0034438","FBgn0034438",0.988662594765181,1,-83.4803413863756,-83.9373519901183,13,7,402.428804965413,0,0,0,FALSE
"FBgn0034439","FBgn0034439",0.605479785949702,1,-85.7152616968392,-87.9797398011771,13,7,195.858912030713,0,0,0,FALSE
"FBgn0034440","FBgn0034440",0.971086611465143,1,-41.5052249205247,-42.1603758264068,13,7,8.65761617839653,0,0,0,FALSE
"FBgn0034442","FBgn0034442",0.99850555121955,1,-68.3437406024434,-68.5631386109516,13,7,179.948388073082,0,0,0,FALSE
"FBgn0034443","FBgn0034443",0.0708578370797708,0.408995174207762,-102.184785638777,-107.99766311232,13,7,1472.20464955345,0,0,0,FALSE
"FBgn0034446","FBgn0034446",0.572146939160909,1,-37.5170467235161,-39.9077217646287,13,7,7.57890800369877,0,0,0,FALSE
"FBgn0034447","FBgn0034447",0.797054998094342,1,-75.0747407764622,-76.6213669175162,13,7,403.947554113973,0,0,0,FALSE
"FBgn0034451","FBgn0034451",0.994382503540047,1,-82.2673830132542,-82.6198834982417,13,7,670.810350834299,0,0,0,FALSE
"FBgn0034452","FBgn0034452",0.990991414151614,1,-67.8609162215149,-68.2803392429688,13,7,130.324238600507,0,0,0,FALSE
"FBgn0034454","FBgn0034454",0.465305815494678,1,-94.5661385703191,-97.3835827609937,13,7,603.525616289235,0,0,0,FALSE
"FBgn0034455","FBgn0034455",0.778786383304944,1,-94.701148196455,-96.3188019219785,13,7,818.160318923793,0,0,0,FALSE
"FBgn0034459","FBgn0034459",0.00577184242504781,0.0645036787533475,-117.322545344155,-126.418120233348,13,7,2546.25623938744,0,0,0,FALSE
"FBgn0034460","FBgn0034460",0.575904981295526,1,-59.3585349769248,-61.7348649169049,13,7,33.0119348430294,0,0,0,FALSE
"FBgn0034461","FBgn0034461",0.00342240220450738,0.0438462013446631,-94.9259471972053,-104.666986770271,13,7,711.656440369791,0,0,0,FALSE
"FBgn0034463","FBgn0034463",0.168268509946227,0.7370234422199,-86.3188055827381,-90.8666424851432,13,7,426.277826905009,0,0,0,FALSE
"FBgn0034464","FBgn0034464",0.00380441266448926,0.0473539471474161,-110.52992218556,-120.141009729224,13,7,1723.58831579516,0,0,0,FALSE
"FBgn0034467","FBgn0034467",2.42702469870236e-05,0.0019898663066692,-115.976127848522,-131.525591998133,13,7,3066.29601856575,0,0,0,FALSE
"FBgn0034468","FBgn0034468",0.896644157545657,1,-68.2035530070124,-69.3221434008387,13,7,42.9673458984664,0,0,0,FALSE
"FBgn0034470","FBgn0034470",0.497640762396276,1,-127.592652678891,-130.276291878224,13,7,1937.67008156388,0,0,0,FALSE
"FBgn0034471","FBgn0034471",0.895492777641546,1,-56.5918857082798,-57.7160962244864,13,7,18.7674165191204,0,0,0,FALSE
"FBgn0034472","FBgn0034472",0.0150214896319926,0.129603154230926,-123.440589747463,-131.32744509231,13,7,4690.34206200693,0,0,0,FALSE
"FBgn0034473","FBgn0034473",0.654936958136363,1,-51.911140588401,-53.9915000018418,13,7,28.4896858305484,0,0,0,FALSE
"FBgn0034474","FBgn0034474",0.660537045091883,1,-174.285980357094,-176.345625134879,13,7,44675.4393085726,0,0,0,FALSE
"FBgn0034476","FBgn0034476",0.915712970689642,1,-92.7428943942426,-93.7643343528838,13,7,652.827245062976,0,0,0,FALSE
"FBgn0034477","FBgn0034477",0.000114938114085398,0.00479011432005305,-101.395523412929,-115.162910355505,13,7,1122.70510217575,0,0,0,FALSE
"FBgn0034478","FBgn0034478",0.0249954857775758,0.190017256972526,-88.9569394221928,-96.181864584702,13,7,386.910024681445,0,0,0,FALSE
"FBgn0034479","FBgn0034479",0.438796191777416,1,-119.083083631707,-122.014210708911,13,7,4395.31274879449,0,0,0,FALSE
"FBgn0034480","FBgn0034480",0.072768633458454,0.416411866816075,-118.31627508515,-124.091773040471,13,7,3749.00790131232,0,0,0,FALSE
"FBgn0034483","FBgn0034483",0.0150773673369898,0.130005156908786,-105.706861221298,-113.588942322624,13,7,1427.36803163381,0,0,0,FALSE
"FBgn0034484","FBgn0034484",0.976184030811326,1,-74.517749628751,-75.1247848089126,13,7,202.171543995708,0,0,0,FALSE
"FBgn0034485","FBgn0034485",0.99257109537319,1,-66.7533726393398,-67.143918448658,13,7,91.6338709888901,0,0,0,FALSE
"FBgn0034487","FBgn0034487",0.00540437604407918,0.0614764238385384,-72.9616672556457,-82.1390006555283,13,7,187.44505802544,0,0,0,FALSE
"FBgn0034488","FBgn0034488",0.113687699150777,0.570366461790318,-99.3109975240486,-104.446576262548,13,7,2182.2975015358,0,0,0,FALSE
"FBgn0034489","FBgn0034489",0.254763635052524,0.929369310719236,-68.0651067374973,-71.9544902274568,13,7,108.971320868309,0,0,0,FALSE
"FBgn0034490","FBgn0034490",0.738129290865628,1,-115.751474337546,-117.523390006246,13,7,1410.70936846617,0,0,0,FALSE
"FBgn0034491","FBgn0034491",0.979093704353692,1,-99.8384956653818,-100.415518206417,13,7,1851.88101467975,0,0,0,FALSE
"FBgn0034493","FBgn0034493",0.106253867927701,0.544238864987377,-75.3145088955201,-80.5488280611945,13,7,308.892774280798,0,0,0,FALSE
"FBgn0034494","FBgn0034494",0.999997358748832,1,-114.813287164443,-114.838564406607,13,7,4085.74150139113,0,0,0,FALSE
"FBgn0034495","FBgn0034495",0.986887067753581,1,-73.2297894308559,-73.7125298958621,13,7,154.930152742249,0,0,0,FALSE
"FBgn0034496","FBgn0034496",0.402121922293396,1,-76.2375187021913,-79.3330928651047,13,7,416.632785143451,0,0,0,FALSE
"FBgn0034497","FBgn0034497",0.945631142129129,1,-124.483251647595,-125.329942018237,13,7,2500.41992988079,0,0,0,FALSE
"FBgn0034498","FBgn0034498",0.0325403720720537,0.22940702559231,-81.1786295787406,-88.0543085450623,13,7,388.559214258369,0,0,0,FALSE
"FBgn0034499","FBgn0034499",0.00683687431135424,0.0725772247359859,-77.9146937221885,-86.7990639648901,13,7,208.216576671481,0,0,0,FALSE
"FBgn0034500","FBgn0034500",0.198606819215701,0.813256966641675,-90.5070771513442,-94.797121900808,13,7,594.150342676314,0,0,0,FALSE
"FBgn0034501","FBgn0034501",0.963109618843638,1,-156.776832082023,-157.498971585122,13,7,34671.0017148412,0,0,0,FALSE
"FBgn0034502","FBgn0034502",1.19444375964853e-05,0.00132744412431416,-90.1509078355931,-106.503844392875,13,7,371.953957333299,0,0,0,FALSE
"FBgn0034503","FBgn0034503",0.475115712450672,1,-83.1902458897206,-85.9665729912014,13,7,495.215605081854,0,0,0,FALSE
"FBgn0034504","FBgn0034504",0.575363987563958,1,-101.765465725348,-104.143858701209,13,7,2185.49975183564,0,0,0,FALSE
"FBgn0034505","FBgn0034505",0.000122406935636601,0.00499727206915256,-107.432401659094,-121.126993465699,13,7,1901.90636749028,0,0,0,FALSE
"FBgn0034506","FBgn0034506",0.0253666849900266,0.192005237792077,-97.8070671822545,-105.012598345003,13,7,756.983918528925,0,0,0,FALSE
"FBgn0034507","FBgn0034507",0.671661690771906,1,-56.1143696788239,-58.132897250059,13,7,20.7554984201087,0,0,0,FALSE
"FBgn0034509","FBgn0034509",0.611892203842301,1,-111.582963527251,-113.82339952959,13,7,1815.11855216299,0,0,0,FALSE
"FBgn0034510","FBgn0034510",0.29229398774679,0.995252621793397,-66.2090781137521,-69.8689083814073,13,7,51.2319707265678,0,0,0,FALSE
"FBgn0034511","FBgn0034511",0.0407824665121573,0.272590395498682,-119.960076754697,-126.532834797784,13,7,4143.75550401459,0,0,0,FALSE
"FBgn0034512","FBgn0034512",0.419904154040295,1,-157.293438517564,-160.3081411838,13,7,28249.2022203998,0,0,0,FALSE
"FBgn0034513","FBgn0034513",0.000444791927133293,0.0120045360829991,-79.6946817803391,-91.883982534023,13,7,159.414112987414,0,0,0,FALSE
"FBgn0034514","FBgn0034514",0.942190762914746,1,-45.8609273692673,-46.7296702769043,13,7,10.4342658048294,0,0,0,FALSE
"FBgn0034520","FBgn0034520",0.997966592681108,1,-44.5354219995063,-44.7800587222881,13,7,9.82938345831647,0,0,0,FALSE
"FBgn0034521","FBgn0034521",0.61397548737403,1,-113.371753321694,-115.604392058502,13,7,1436.6358660301,0,0,0,FALSE
"FBgn0034523","FBgn0034523",0.00151748200675241,0.0261047918188624,-62.6174904960734,-73.3464029696891,13,7,84.5745016948802,0,0,0,FALSE
"FBgn0034527","FBgn0034527",0.999785920894729,1,-85.4584075495097,-85.570182247446,13,7,721.186954490563,0,0,0,FALSE
"FBgn0034528","FBgn0034528",0.999254294937182,1,-80.165831718481,-80.3378198301771,13,7,447.30230870739,0,0,0,FALSE
"FBgn0034529","FBgn0034529",0.58195831562359,1,-74.9096960446272,-77.2629872125769,13,7,317.617921434919,0,0,0,FALSE
"FBgn0034530","FBgn0034530",0.945333295673362,1,-70.9575902296019,-71.8062157491538,13,7,102.032556934872,0,0,0,FALSE
"FBgn0034532","FBgn0034532",0.0107556830496331,0.100432521027268,-104.84038732696,-113.153971543103,13,7,1285.88698360346,0,0,0,FALSE
"FBgn0034534","FBgn0034534",0.975767695842443,1,-100.88319253389,-101.494354632236,13,7,2141.60323193157,0,0,0,FALSE
"FBgn0034535","FBgn0034535",0.991865625363238,1,-81.2034880000163,-81.6073378657842,13,7,580.398440153642,0,0,0,FALSE
"FBgn0034537","FBgn0034537",0.99875382394332,1,-82.3836871056069,-82.5895002643589,13,7,520.16353406415,0,0,0,FALSE
"FBgn0034538","FBgn0034538",0.454678730838502,1,-119.021321932304,-121.883869510793,13,7,4324.99776123749,0,0,0,FALSE
"FBgn0034539","FBgn0034539",0.992687783168072,1,-40.0412900033675,-40.4295640676354,13,7,8.19370693569861,0,0,0,FALSE
"FBgn0034540","FBgn0034540",0.939387245826179,1,-74.0707389790725,-74.9569939884828,13,7,229.860769892705,0,0,0,FALSE
"FBgn0034541","FBgn0034541",0.970101842941433,1,-47.8130413554102,-48.4769486838509,13,7,14.4128527936057,0,0,0,FALSE
"FBgn0034542","FBgn0034542",0.136916864800368,0.641005301838699,-102.780131575166,-107.640488160876,13,7,2119.24266448488,0,0,0,FALSE
"FBgn0034543","FBgn0034543",0.955460919606128,1,-91.33934849456,-92.1189818644869,13,7,1169.51533438283,0,0,0,FALSE
"FBgn0034546","FBgn0034546",6.46403318977312e-05,0.00349482072418506,-108.453730414843,-122.884124877251,13,7,1853.03593822932,0,0,0,FALSE
"FBgn0034552","FBgn0034552",0.173895582909913,0.750473732730299,-81.6606004084137,-86.1577797531135,13,7,157.941256209207,0,0,0,FALSE
"FBgn0034553","FBgn0034553",0.302594526934704,1,-99.6089135722603,-103.209774008672,13,7,357.405556602295,0,0,0,FALSE
"FBgn0034554","FBgn0034554",5.33931322332978e-06,0.000770787660477184,-87.8692595521698,-105.128907907981,13,7,245.944691379119,0,0,0,FALSE
"FBgn0034558","FBgn0034558",0.717177655722148,1,-51.8043447366312,-53.6544204377661,13,7,30.3413875084942,0,0,0,FALSE
"FBgn0034560","FBgn0034560",0.000586161951160206,0.0139673947024796,-94.0015862145331,-105.865181030529,13,7,736.629305587876,0,0,0,FALSE
"FBgn0034563","FBgn0034563",0.23261898329115,0.887561957858428,-103.06041843139,-107.09820345528,13,7,565.577263060468,0,0,0,FALSE
"FBgn0034564","FBgn0034564",0.996820929747423,1,-79.1130171095196,-79.3999237645557,13,7,288.589853890533,0,0,0,FALSE
"FBgn0034566","FBgn0034566",0.000454345594920159,0.0121184787917466,-118.894987760503,-131.059259823329,13,7,2682.28198101447,0,0,0,FALSE
"FBgn0034567","FBgn0034567",0.995125794371063,1,-41.6464899432658,-41.9812396414047,13,7,8.65471251211849,0,0,0,FALSE
"FBgn0034569","FBgn0034569",0.0655276164957961,0.387002620746787,-73.3258601597607,-79.2481416048527,13,7,116.849823376417,0,0,0,FALSE
"FBgn0034570","FBgn0034570",0.254468294049768,0.92867331810761,-97.7550264122265,-101.646319453993,13,7,1207.62233936515,0,0,0,FALSE
"FBgn0034572","FBgn0034572",0.999336873651186,1,-78.599129983529,-78.7642377566719,13,7,569.569884827366,0,0,0,FALSE
